nom,minute,tir_reussi,tir_tentes,pct_tir,trois_pt_r,trois_pt_t,pct_3_pt,lanc_frc_r,lanc_frc_t,pct_lfrc,rebonds_o,rebonds_d,rebonds,passes_dec,steal,contres,ball_perdu,faute_p,points,plus_moins,dnp,blesse,nom_simple,score_ttfl
Saddiq Bey,0 days 00:30:51,3.0,8.0,37.5,1.0,6.0,16.7,2.0,2.0,100.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,9.0,-1.0,False,False,saddiqbey,18.0
Jerami Grant,0 days 00:34:12,10.0,25.0,40.0,4.0,10.0,40.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,3.0,2.0,2.0,24.0,-7.0,False,False,jeramigrant,38.0
Mason Plumlee,0 days 00:19:59,2.0,7.0,28.6,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,6.0,1.0,0.0,2.0,1.0,4.0,-8.0,False,False,masonplumlee,15.0
Wayne Ellington,0 days 00:24:50,5.0,7.0,71.4,3.0,4.0,75.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,13.0,-8.0,False,False,wayneellington,27.0
Killian Hayes,0 days 00:13:24,3.0,7.0,42.9,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,7.0,-13.0,False,False,killianhayes,7.0
Sekou Doumbouya,0 days 00:23:27,4.0,13.0,30.8,3.0,6.0,50.0,2.0,2.0,100.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,3.0,13.0,-4.0,False,False,sekoudoumbouya,21.0
Svi Mykhailiuk,0 days 00:29:35,3.0,6.0,50.0,3.0,5.0,60.0,4.0,4.0,100.0,1.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,13.0,0.0,False,False,svimykhailiuk,30.0
Derrick Rose,0 days 00:24:38,9.0,18.0,50.0,2.0,4.0,50.0,4.0,4.0,100.0,0.0,2.0,2.0,8.0,1.0,0.0,0.0,1.0,24.0,4.0,False,False,derrickrose,43.0
Isaiah Stewart,0 days 00:20:26,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,4.0,4.0,-2.0,False,False,isaiahstewart,10.0
Rodney McGruder,0 days 00:04:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,False,False,rodneymcgruder,0.0
Jahlil Okafor,0 days 00:03:56,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,False,False,jahlilokafor,3.0
Delon Wright,0 days 00:09:58,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,-1.0,False,False,delonwright,7.0
Saben Lee,,,,,,,,,,,,,,,,,,,,,True,False,sabenlee,
Deividas Sirvydis,,,,,,,,,,,,,,,,,,,,,True,False,deividassirvydis,
